Nombre,Address,,
ESCUELA SECUNDARIA Nº6 DR.MANUEL ALVAREZ,"JUAN ZARATE S/N  , TORRES, LUJAN, Buenos Aires, Argentina",Address_2,Address_3
ESCUELA SECUNDARIA Nº6 ALMIRANTE GUILLERMO BROWN,"RMI FERNANDEZ E/LORETO Y STA. ROSALIA 1347  , VILLA RAFFO, TRES DE FEBRERO, Buenos Aires, Argentina","JUAN ZARATE S/N  , TORRES, LUJAN, Buenos Aires, Argentina","JUAN ZARATE , LUJAN, Buenos Aires, Argentina"
ANEXO DE ESCUELA SECUNDARIA Nº5,"LAPRIDA Y BELGRANO   BARRIO BAIRES, DON TORCUATO, TIGRE, Buenos Aires, Argentina","RMI FERNANDEZ 1347  , VILLA RAFFO, TRES DE FEBRERO, Buenos Aires, Argentina","RMI FERNANDEZ 1347, TRES DE FEBRERO, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº2 JOSE DE SAN MARTIN,"11 DE SETIEMBREE/ GUIDO Y CHARCAS 963  , RAMOS MEJIA, LA MATANZA, Buenos Aires, Argentina","LAPRIDA Y BELGRANO   BARRIO BAIRES, DON TORCUATO, TIGRE, Buenos Aires, Argentina","LAPRIDA Y BELGRANO   BARRIO BAIRES, DON TORCUATO, TIGRE, Buenos Aires, Argentina"
ANEXO II DE ESCUELA SECUNDARIA Nº8,"JUAN B.JUSTO Y ROSETTI 1296  , JOSE C PAZ, JOSE C. PAZ, Buenos Aires, Argentina","11 DE SETIEMBRE11 DE SETIEMBREE/ GUIDO Y CHARCAS 963  , RAMOS MEJIA, LA MATANZA, Buenos Aires, Argentina","11 DE SETIEMBRE11 DE SETIEMBREE/ GUIDO Y CHARCAS 963, LA MATANZA, Buenos Aires, Argentina"
ANEXO I DE ESCUELA SECUNDARIA Nº6,"BERNASCONI Y ESPACIO VERDE S/N  , ITUZAINGO, ITUZAINGO, Buenos Aires, Argentina","JUAN B.JUSTO Y ROSETTI 1296  , JOSE C PAZ, JOSE C. PAZ, Buenos Aires, Argentina","JUAN B.JUSTO Y ROSETTI 1296, JOSE C. PAZ, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº10 16 DE SEPTIEMBRE,"L. DE LA TORRE ESQ. PARAGUAY 915  mm073010@yahoo.com.ar, MORENO, MORENO, Buenos Aires, Argentina","BERNASCONI Y ESPACIO VERDE S/N  , ITUZAINGO, ITUZAINGO, Buenos Aires, Argentina","BERNASCONI Y ESPACIO VERDE , ITUZAINGO, Buenos Aires, Argentina"
ANEXO I DE ESCUELA SECUNDARIA Nº2,"VIDELA Y HERTZ 1700  , ITUZAINGO, ITUZAINGO, Buenos Aires, Argentina","L. DE LA TORRE ESQ. PARAGUAY 915  mm073010@yahoo.com.ar, MORENO, MORENO, Buenos Aires, Argentina","L. DE LA TORRE ESQ. PARAGUAY 915  mm073010, MORENO, Buenos Aires, Argentina"
ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA N°4 I BRIGADA AÉREA EL PALOMAR PROF. HÉCTOR A. LAGUARDE,"MATIENZO Y BERGAMINI S/N  , EL PALOMAR, MORON, Buenos Aires, Argentina","VIDELA Y HERTZ 1700  , ITUZAINGO, ITUZAINGO, Buenos Aires, Argentina","VIDELA Y HERTZ 1700, ITUZAINGO, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº9 MARIA CLAUDIA FALCONE,"RIO NEGRO RIO IV Y SANTIAGO DEL ESTERO 10076  , PABLO PODESTA, TRES DE FEBRERO, Buenos Aires, Argentina","MATIENZO Y BERGAMINI S/N  , EL PALOMAR, MORON, Buenos Aires, Argentina","MATIENZO Y BERGAMINI , MORON, Buenos Aires, Argentina"
ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº3 NUESTRA SRA. DE LA MERCED,"EMANCIPADOR 10080  Villa 11 de Septiembre, LOMA HERMOSA, TRES DE FEBRERO, Buenos Aires, Argentina","RIO NEGRO RIO IV Y SANTIAGO DEL ESTERO 10076  , PABLO PODESTA, TRES DE FEBRERO, Buenos Aires, Argentina","RIO NEGRO RIO IV Y SANTIAGO DEL ESTERO 10076, TRES DE FEBRERO, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº15 INDEPENDENCIA DEL PERU,"A.BOTTARO ( EX. PAZ ) 1125  , QUILMES, QUILMES, Buenos Aires, Argentina","EMANCIPADOR 10080  Villa 11 de Septiembre, LOMA HERMOSA, TRES DE FEBRERO, Buenos Aires, Argentina","EMANCIPADOR 10080  Villa 11, TRES DE FEBRERO, Buenos Aires, Argentina"
ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº1 ALFEREZ JOSÉ MARÍA SOBRAL,"RIO PARANA MINI Y CANAL 4-3ºSECC.ISLAS S/N  , 2º SECCION DE ISLAS, SAN FERNANDO, Buenos Aires, Argentina","A.BOTTARO ( EX. PAZ ) 1125  , QUILMES, QUILMES, Buenos Aires, Argentina","A.BOTTARO ( EX. PAZ ) 1125, QUILMES, Buenos Aires, Argentina"
ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº1 ALMIRANTE GUILLERMO BROWN,"ECUADOR E/ BOSSINGA Y 25 DE MAYO S/N  , ENSENADA, ENSENADA, Buenos Aires, Argentina","RIO PARANA MINI Y CANAL 4-3ºSECC.ISLAS S/N  , 2º SECCION DE ISLAS, SAN FERNANDO, Buenos Aires, Argentina","RIO PARANA MINI Y CANAL 4-3ºSECC.ISLAS , SAN FERNANDO, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº30,"SIMON PEREZ Y LAZARO DE VENIALBO   LOS CEIBOS, GONZALEZ CATAN, LA MATANZA, Buenos Aires, Argentina","ECUADOR 25 DE MAYO S/N  , ENSENADA, ENSENADA, Buenos Aires, Argentina","ECUADOR 25 DE MAYO , ENSENADA, Buenos Aires, Argentina"
ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº9 CRUCERO ARA GENERAL BELGRANO,"TEMPERLEY E/ JUAN PABLO 1 Y DIAZ 945  , VILLA CELINA, LA MATANZA, Buenos Aires, Argentina","SIMON PEREZ Y LAZARO DE VENIALBO   LOS CEIBOS, GONZALEZ CATAN, LA MATANZA, Buenos Aires, Argentina","SIMON PEREZ Y LAZARO DE VENIALBO   LOS CEIBOS, GONZALEZ CATAN, LA MATANZA, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº21,"CASTILLO Y TIBURON SECCION 3º CIRC. 50 S/N  , CIUDAD EVITA, LA MATANZA, Buenos Aires, Argentina","TEMPERLEY 1 Y DIAZ 945  , VILLA CELINA, LA MATANZA, Buenos Aires, Argentina","TEMPERLEY 1 Y DIAZ 945, LA MATANZA, Buenos Aires, Argentina"
ANEXO I DE ESCUELA SECUNDARIA Nº10,"COIHUE E/ MERCEDES Y FINOCHIETTO S/N  BARRIO DOÑA SOL, LONGCHAMPS, ALMIRANTE BROWN, Buenos Aires, Argentina","CASTILLO Y TIBURON SECCION 3º CIRC. 50 S/N  , CIUDAD EVITA, LA MATANZA, Buenos Aires, Argentina","CASTILLO Y TIBURON SECCION 3º CIRC. 50 , LA MATANZA, Buenos Aires, Argentina"
ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº3,"17 de Octubre (ex GOWLAND) 650  , CLAYPOLE, ALMIRANTE BROWN, Buenos Aires, Argentina","COIHUE E/ MERCEDES Y FINOCHIETTO S/N  BARRIO DOÑA SOL, LONGCHAMPS, ALMIRANTE BROWN, Buenos Aires, Argentina","COIHUE E/ MERCEDES Y FINOCHIETTO , ALMIRANTE BROWN, Buenos Aires, Argentina"
ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº3 PREFECTURA NAVAL ARGENTINA,"AV 101(ex Ricardo Balbin) 2281  , GENERAL SAN MARTIN, GENERAL SAN MARTIN, Buenos Aires, Argentina","17 de Octubre (ex GOWLAND) 650  , CLAYPOLE, ALMIRANTE BROWN, Buenos Aires, Argentina","17 de Octubre (ex GOWLAND) 650, ALMIRANTE BROWN, Buenos Aires, Argentina"
ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº7 JOSÉ HERNANDEZ,"ING. MARCONI E/ SARMIENTO Y 25 DE MAYO 745  , AVELLANEDA, AVELLANEDA, Buenos Aires, Argentina","AV 101(ex Ricardo Balbin) 2281  , GENERAL SAN MARTIN, GENERAL SAN MARTIN, Buenos Aires, Argentina","AV 101(ex Ricardo Balbin) 2281, GENERAL SAN MARTIN, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº13 LIBERTADORES DE AMERICA,"PAMPA E/172 Y 172 BIS - BºSANTA MARIA 4324  , BERNAL, QUILMES, Buenos Aires, Argentina","ING. MARCONI 25 DE MAYO 745  , AVELLANEDA, AVELLANEDA, Buenos Aires, Argentina","ING. MARCONI 25 DE MAYO 745, AVELLANEDA, Buenos Aires, Argentina"
ESCUELA SECUNDARIS Nº3,"COLONIA Y BALLESTEROS S/N  , JOSE C PAZ, JOSE C. PAZ, Buenos Aires, Argentina","PAMPA 172 Y 172 BIS - BºSANTA MARIA 4324  , BERNAL, QUILMES, Buenos Aires, Argentina","PAMPA 172 Y 172 BIS - BºSANTA MARIA 4324, QUILMES, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº2,"SANTOS VEGA Y ALAZAN S/N  , LLAVALLOL, LOMAS DE ZAMORA, Buenos Aires, Argentina","COLONIA Y BALLESTEROS S/N  , JOSE C PAZ, JOSE C. PAZ, Buenos Aires, Argentina","COLONIA Y BALLESTEROS , JOSE C. PAZ, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº3,"ALEM Y ARISTOBULO DEL VALLE S/N  , GLEW, ALMIRANTE BROWN, Buenos Aires, Argentina","SANTOS VEGA Y ALAZAN S/N  , LLAVALLOL, LOMAS DE ZAMORA, Buenos Aires, Argentina","SANTOS VEGA Y ALAZAN , LOMAS DE ZAMORA, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº8 GENERAL MARTIN MIGUEL DE GÜEMES,"MANZANA 25 CIRC 3 SEC 4 88433  , CIUDAD EVITA, LA MATANZA, Buenos Aires, Argentina","ALEM Y ARISTOBULO DEL VALLE S/N  , GLEW, ALMIRANTE BROWN, Buenos Aires, Argentina","ALEM Y ARISTOBULO DEL VALLE , ALMIRANTE BROWN, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº26 MARIA EVA DUARTE DE PERÓN,"LANZA Y SUDAMERICA   BARRIO CENTRAL, RAFAEL CASTILLO, LA MATANZA, Buenos Aires, Argentina","MANZANA 25 CIRC 3 SEC 4 88433  , CIUDAD EVITA, LA MATANZA, Buenos Aires, Argentina","MANZANA 25 CIRC 3 SEC 4 88433, LA MATANZA, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº7 DR. FCIO. VARELA,"PARRILLO 350  BARRIO 9 DE JULIO, FLORENCIO VARELA, FLORENCIO VARELA, Buenos Aires, Argentina","LANZA Y SUDAMERICA   BARRIO CENTRAL, RAFAEL CASTILLO, LA MATANZA, Buenos Aires, Argentina","LANZA Y SUDAMERICA   BARRIO CENTRAL, RAFAEL CASTILLO, LA MATANZA, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº19 JUANA AZURDUY,"11 DE NOVIEMBRE Y LAMARTINE 570  , SAN ANTONIO DE PADUA, MERLO, Buenos Aires, Argentina","PARRILLO 350  BARRIO 9 DE JULIO, FLORENCIO VARELA, FLORENCIO VARELA, Buenos Aires, Argentina","PARRILLO 350  BARRIO 9, FLORENCIO VARELA, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº24 DOMINGO FAUSTINO SARMIENTO,"PERIBEBUY E/ PEKIN Y ESPINOZA S/N  , ISIDRO CASANOVA, LA MATANZA, Buenos Aires, Argentina","11 DE NOVIEMBRE Y LAMARTINE 570  , SAN ANTONIO DE PADUA, MERLO, Buenos Aires, Argentina","11 DE NOVIEMBRE Y LAMARTINE 570, MERLO, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº37,"JUAN JOFRE /LLERENA Y LUJAN 3267  , ISIDRO CASANOVA, LA MATANZA, Buenos Aires, Argentina","PERIBEBUY E/ PEKIN Y ESPINOZA S/N  , ISIDRO CASANOVA, LA MATANZA, Buenos Aires, Argentina","PERIBEBUY E/ PEKIN Y ESPINOZA , LA MATANZA, Buenos Aires, Argentina"
EXTENSION Nº1 DE SECUNDARIA Nº1,"HUMBERTO I Y LAVALLE 878  , LUJAN, LUJAN, Buenos Aires, Argentina","JUAN JOFRE /LLERENA Y LUJAN 3267  , ISIDRO CASANOVA, LA MATANZA, Buenos Aires, Argentina","JUAN JOFRE /LLERENA Y LUJAN 3267, LA MATANZA, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº4 DR. RICARDO ROJAS,"Diag. 96 -ALSINA 4945  , VILLA BONICH, GENERAL SAN MARTIN, Buenos Aires, Argentina","HUMBERTO I Y LAVALLE 878  , LUJAN, LUJAN, Buenos Aires, Argentina","HUMBERTO I Y LAVALLE 878, LUJAN, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº3,"NUÑEZ E/CUBA Y COLOMBIA S/N  , TORTUGUITAS, MALVINAS ARGENTINAS, Buenos Aires, Argentina","Diag. 96 -ALSINA 4945  , VILLA BONICH, GENERAL SAN MARTIN, Buenos Aires, Argentina","Diag. 96 -ALSINA 4945, GENERAL SAN MARTIN, Buenos Aires, Argentina"
EXTENSION Nº1 DE ESCUELA SECUNDARIA Nº3,"PASCO E/ YATASTO Y SEGUI   , PABLO NOGUES, MALVINAS ARGENTINAS, Buenos Aires, Argentina","NUÑEZ E/CUBA Y COLOMBIA S/N  , TORTUGUITAS, MALVINAS ARGENTINAS, Buenos Aires, Argentina","NUÑEZ E/CUBA Y COLOMBIA , MALVINAS ARGENTINAS, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº4,"JOSE C. PAZ Y SAN CARLOS S/N  , CARLOS KEEN, LUJAN, Buenos Aires, Argentina","PASCO E/ YATASTO Y SEGUI   , PABLO NOGUES, MALVINAS ARGENTINAS, Buenos Aires, Argentina","PASCO E/ YATASTO Y SEGUI   , PABLO NOGUES, MALVINAS ARGENTINAS, Buenos Aires, Argentina"
EXTENSION DE SECUNDARIA Nº4,"MANUEL QUINTANA 550  , CARLOS KEEN, LUJAN, Buenos Aires, Argentina","JOSE C. PAZ Y SAN CARLOS S/N  , CARLOS KEEN, LUJAN, Buenos Aires, Argentina","JOSE C. PAZ Y SAN CARLOS , LUJAN, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº52,"VILLARROEL (RUTA 3 KM 44,500 S/N  SAN MARIANO, VIRREY DEL PINO, LA MATANZA, Buenos Aires, Argentina","MANUEL QUINTANA 550  , CARLOS KEEN, LUJAN, Buenos Aires, Argentina","MANUEL QUINTANA 550, LUJAN, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº15,"CORREA Y GUIRARDOT RUTA 3 KM 40 S/N  , VIRREY DEL PINO, LA MATANZA, Buenos Aires, Argentina","VILLARROEL (RUTA 3 KM 44,500 S/N  SAN MARIANO, VIRREY DEL PINO, LA MATANZA, Buenos Aires, Argentina","VILLARROEL (RUTA 3 KM 44, LA MATANZA, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº2 FRAY LUIS BELTRAN,"MARCELO T.DE ALVEAR E/BANCALARI Y ALEM 71  , MATHEU, ESCOBAR, Buenos Aires, Argentina","CORREA Y GUIRARDOT RUTA 3 KM 40 S/N  , VIRREY DEL PINO, LA MATANZA, Buenos Aires, Argentina","CORREA Y GUIRARDOT RUTA 3 KM 40 , LA MATANZA, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº2 SANTIAGO DE LINIER,"COLUMNA 189, AV. ALMTE. BROWN S/N  , PUNTA LARA, ENSENADA, Buenos Aires, Argentina","MARCELO T.DE ALVEAR 71  , MATHEU, ESCOBAR, Buenos Aires, Argentina","MARCELO T.DE ALVEAR 71, ESCOBAR, Buenos Aires, Argentina"
ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº2 SANTIAGO DE LINIERS,"HORACIO CESTINO Y GÜEMES S/N  , ENSENADA, ENSENADA, Buenos Aires, Argentina","COLUMNA 189, AV. ALMTE. BROWN S/N  , PUNTA LARA, ENSENADA, Buenos Aires, Argentina","COLUMNA 189, ENSENADA, Buenos Aires, Argentina"
ESCUELA DE EDUCACIÓN SECUNDARIA AGRARIA Nº1,"AVENIDA LA PLATA E/LAPRIDA Y ANDRADE S/N  EL DORADO, QUILMES, QUILMES, Buenos Aires, Argentina","HORACIO CESTINO Y GÜEMES S/N  , ENSENADA, ENSENADA, Buenos Aires, Argentina","HORACIO CESTINO Y GÜEMES , ENSENADA, Buenos Aires, Argentina"
ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº5 DR. SALVADOR DEBENEDETTI,"JUAN BAUTISTA PALAA E/ ALSINA Y 9 DE JULIO 747  , AVELLANEDA, AVELLANEDA, Buenos Aires, Argentina","AVENIDA LA PLATA E/LAPRIDA Y ANDRADE S/N  EL DORADO, QUILMES, QUILMES, Buenos Aires, Argentina","AVENIDA LA PLATA E/LAPRIDA Y ANDRADE , QUILMES, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº39 CDTE. RAUL EUGENIO GOUBAT,"MANZ.16-SEC.1RA.-CIRC.1RA.   , CIUDAD EVITA, LA MATANZA, Buenos Aires, Argentina","JUAN BAUTISTA PALAA 9 DE JULIO 747  , AVELLANEDA, AVELLANEDA, Buenos Aires, Argentina","JUAN BAUTISTA PALAA 9 DE JULIO 747, AVELLANEDA, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº7 LUIS F LELOIR,"ARENALES /CHACABUCO Y V.LINIERS 1945  , FLORIDA, VICENTE LOPEZ, Buenos Aires, Argentina","MANZ.16-SEC.1RA.-CIRC.1RA.   , CIUDAD EVITA, LA MATANZA, Buenos Aires, Argentina","MANZ.16-SEC.1RA.-CIRC.1, LA MATANZA, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº7 GREGORIA MATORRAS,"PASO E/GARCIA LORCA E/ RICHIERI Y AV. S/N  BARRIO EJ.DE L.ANDES, CIUDADELA, TRES DE FEBRERO, Buenos Aires, Argentina","ARENALES /CHACABUCO Y V.LINIERS 1945  , FLORIDA, VICENTE LOPEZ, Buenos Aires, Argentina","ARENALES /CHACABUCO Y V.LINIERS 1945, VICENTE LOPEZ, Buenos Aires, Argentina"
EXTENSION DE ESCUELA SECUNDARIA Nº6,"RIVADAVIA E/ SAN LORENZO Y 1º JUNTA 4256  , BILLINGHURST, GENERAL SAN MARTIN, Buenos Aires, Argentina","PASO E/GARCIA LORCA E/ RICHIERI Y AV. S/N  BARRIO EJ.DE L.ANDES, CIUDADELA, TRES DE FEBRERO, Buenos Aires, Argentina","PASO E/GARCIA LORCA E/ RICHIERI Y AV. , TRES DE FEBRERO, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº3 JORGE MACRI,"JUAN B. SARGIOTTI S/N  , JEPPENER, BRANDSEN, Buenos Aires, Argentina","RIVADAVIA 1º JUNTA 4256  , BILLINGHURST, GENERAL SAN MARTIN, Buenos Aires, Argentina","RIVADAVIA 1º JUNTA 4256, GENERAL SAN MARTIN, Buenos Aires, Argentina"
ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº11 ISLAS MALVINAS,"AV. MARTÍN MIGUEL DE GÜEMES 3860  , CIUDAD EVITA, LA MATANZA, Buenos Aires, Argentina","JUAN B. SARGIOTTI S/N  , JEPPENER, BRANDSEN, Buenos Aires, Argentina","JUAN B. SARGIOTTI , BRANDSEN, Buenos Aires, Argentina"
ESCUELA SECUNDARIA ESPECIALIZADA EN ARTE Nº1,"AV. FLEMING E\CORDOBA Y SAENZ VALIENTE 1621  , MARTINEZ, SAN ISIDRO, Buenos Aires, Argentina","AV. MARTÍN MIGUEL DE GÜEMES 3860  , CIUDAD EVITA, LA MATANZA, Buenos Aires, Argentina","AV. MARTÍN MIGUEL DE GÜEMES 3860, LA MATANZA, Buenos Aires, Argentina"
ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº3 15 DE SEPTIEMBRE,"25 DE MAYO E/ PRA JUNTA Y BROWN 714  , SAN ISIDRO, SAN ISIDRO, Buenos Aires, Argentina","AV. FLEMING E\CORDOBA Y SAENZ VALIENTE 1621  , MARTINEZ, SAN ISIDRO, Buenos Aires, Argentina","AV. FLEMING E\CORDOBA Y SAENZ VALIENTE 1621, SAN ISIDRO, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº4,"DR. JOSE PENNA E/VIAMONTE Y LA TORRE 950  , DEL VISO, PILAR, Buenos Aires, Argentina","25 DE MAYO 25 DE MAYO E/ PRA JUNTA Y BROWN 714  , SAN ISIDRO, SAN ISIDRO, Buenos Aires, Argentina","25 DE MAYO 25 DE MAYO E/ PRA JUNTA Y BROWN 714, SAN ISIDRO, Buenos Aires, Argentina"
EXTENSION I DE ESCUELA SECUNDARIA Nº23,"F.SANCHEZ E/CASTRO Y RIBERO S/N  LA LOMA, LOMAS DE ZAMORA, LOMAS DE ZAMORA, Buenos Aires, Argentina","DR. JOSE PENNA 950  , DEL VISO, PILAR, Buenos Aires, Argentina","DR. JOSE PENNA 950, PILAR, Buenos Aires, Argentina"
ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº9 SOLDADO VÍCTOR RODRIGUEZ,"SOLDADO RODRIGUEZ Y MANUELA PEDRAZA   , BARRIO 2 DE ABRIL, LOMAS DE ZAMORA, Buenos Aires, Argentina","F.SANCHEZ E/CASTRO Y RIBERO S/N  LA LOMA, LOMAS DE ZAMORA, LOMAS DE ZAMORA, Buenos Aires, Argentina","F.SANCHEZ E/CASTRO Y RIBERO , LOMAS DE ZAMORA, Buenos Aires, Argentina"
ESCUELA SECUNDARIA Nº24,"CIPOLLETTI E/R. PALMA Y ESPRONCEDA   , INGENIERO BUDGE, LOMAS DE ZAMORA, Buenos Aires, Argentina","SOLDADO RODRIGUEZ Y MANUELA PEDRAZA   , BARRIO 2 DE ABRIL, LOMAS DE ZAMORA, Buenos Aires, Argentina","SOLDADO RODRIGUEZ Y MANUELA PEDRAZA   , BARRIO 2 DE ABRIL, LOMAS DE ZAMORA, Buenos Aires, Argentina"
